ETC_20200821_049568	Summer Wave Sailor Shirt (Male)	서머 웨이브 세일러 셔츠 (남)				
ETC_20200821_049569	Summer Wave Sky Blue Off-shoulder Bikini (Female)	서머 웨이브 스카이 블루 오프숄더 비키니 (여)				
ETC_20200821_049570	Summer Waver Swim Brief (Male)	서머 웨이브 트라이앵글 스윔수트 (남)				
ETC_20200821_049571	Summer Wave Red Black Bikini (Female)	서머 웨이브 레드 블랙 비키니 (여)				
ETC_20200821_049572	Summer Wave Hawaiian Shirt (Male)	서머 웨이브 하와이안 셔츠 (남)				
ETC_20200821_049573	Summer Wave White Frill Bikini (Female)	서머 웨이브 화이트 프릴 비키니 (여)				
ETC_20200821_049574	Orange Heart Sunglasses	오렌지 하트 선글라스				
ETC_20200821_049575	Yellow Ribbon Hairband	옐로우 리본 헤어밴드				
ETC_20200821_049576	Starfish Hairpin	불가사리 머리핀				
ETC_20200821_049577	Little Sand Castle	작은 모래성				
ETC_20200821_049578	Seagull on Top	머리 위 갈매기				
ETC_20200821_049579	High Summer Sunglasses	한 여름 선글라스				
ETC_20200821_049580	Summer Flower Hairpin	여름 꽃 머리핀				
ETC_20200821_049581	White Ribbon Straw Hat	흰 리본 밀짚모자				
ETC_20200821_049582	Summer Wave Sword	서머 웨이브 소드				
ETC_20200821_049583	Summer Wave Two-handed Sword	서머 웨이브 투 핸드 소드				
ETC_20200821_049584	Summer Wave Spear	서머 웨이브 스피어				
ETC_20200821_049585	Summer Wave Pike	서머 웨이브 파이크				
ETC_20200821_049586	Summer Wave Mace	서머 웨이브 메이스				
ETC_20200821_049587	Summer Wave Two-handed Mace	서머 웨이브 투 핸드 메이스				
ETC_20200821_049588	Summer Wave Bow	서머 웨이브 보우				
ETC_20200821_049589	Summer Wave Cannon	서머 웨이브 캐논				
ETC_20200821_049590	Summer Wave Shield	서머 웨이브 실드				
ETC_20200821_049591	Summer Wave Rapier	서머 웨이브 레이피어				
ETC_20200821_049592	Summer Wave Dagger	서머 웨이브 대거				
ETC_20200821_049593	Summer Wave Musket	서머 웨이브 머스킷				
ETC_20200821_049594	Summer Wave Rod	서머 웨이브 로드				
ETC_20200821_049595	Summer Wave Staff	서머 웨이브 스태프				
ETC_20200821_049596	Summer Wave Pistol	서머 웨이브 피스톨				
ETC_20200821_049597	Summer Wave Crossbow	서머 웨이브 크로스보우				
ETC_20200821_049598	Sandy Beach Wave Wing	파도치는 해변 날개				
ETC_20200821_049599	Recompensas de Asistencia de Septiembre 2020	20년 9월 출석 보상				
ETC_20200826_049600	Elite Skeleton Soldier	엘리트 해골 병사				
ETC_20200826_049601	Golden Tutu	금색 투투				
ETC_20200826_049602	Primero en el servidor en completar [Bosque de la Bruja Blanca: Leyenda]	[하얀 마녀의 숲: 레전드] 서버별 최초 클리어				
ETC_20200826_049603	Cleared [White Witch's Forest: Legend] within a certain period	[하얀 마녀의 숲: 레전드] 일정 기간 내 클리어				
ETC_20200826_049604	Block Penetration {img green_up_arrow 16 16}#{CaptionRatio}#	블록 관통 {img green_up_arrow 16 16}#{CaptionRatio}#				
ETC_20200826_049605	Block {img green_up_arrow 16 16}#{CaptionRatio}#	블록 {img green_up_arrow 16 16}#{CaptionRatio}#				
ETC_20200826_049606	Defense Speciality	방어력 특화				
ETC_20200826_049607	El monstruo jefe de esta temporada se especializa en defensa física y mágica.	이번 시즌 보스 몬스터는 물리 방어력과 마법 방어력이 높습니다.				
ETC_20200826_049608	La defensa física y mágica aumenta considerablemente.	물리 방어력과 마법 방어력이 대폭 상승합니다.				
ETC_20200826_049609	El daño se reduce en un 90% debido al Campo Mágico.	마력 필드로 인해 90% 대미지 감소효과가 적용됩니다.				
ETC_20200826_049610	Demonic Energy Erosion (Magic-resistance Tile)	마기 침식(항마 장판)				
ETC_20200826_049611	Glacia Legend Raid Hard Mode Buff	글레이시어 레전드 레이드 Hard 모드 버프				
ETC_20200826_049612	Aumenta el daño final y la reducción del daño recibido del monstruo jefe en un 20%.	보스의 최종 대미지 증가, 받는 대미지 감소가 20% 증가합니다.				
ETC_20200826_049613	La cantidad de curación se reduce en un 70%.	치유량 70% 감소합니다.				
ETC_20200826_049614	Fuerza de Sangre Debuff	크루비나의 기운 디버프				
ETC_20200826_049615	Recibe daño equivalente al 10% de sus PV máximos por segundo debido a la Fuerza de Kruvina.	크루비나의 기운에 의해 초당 최대 체력의 10% 대미지를 입습니다.				
ETC_20200826_049616	Queda cegado si el perjuicio se acumula hasta 8.	디버프가 8번 중첩되면 암흑 디버프가 적용됩니다. 				
ETC_20200826_049617	El daño recibido del jefe aumenta un 30% al ganar 3 veces en la batalla.	Battle의 3승으로 인하여, 보스에게 받는 대미지 30% 증가됩니다.				
ETC_20200826_049618	BattleField Damage Increase	BattleField 피해 증가				
ETC_20200826_049619	El daño recibido de Pbeta aumenta al permanecer dentro del campo de batalla.	BattleField 안에 있어 프베타의 공격에 대한 대미지가 증가 됩니다.				
ETC_20200826_049620	Battle Field Continuous Damage	BattleField 지속 데미지				
ETC_20200826_049621	Recibe daño continuo del jefe debido a que ganó 2 veces en la batalla.	Battle의 2승으로 인하여, 보스에게 지속적으로 대미지를 입습니다.				
ETC_20200826_049622	El daño recibido del jefe aumenta debido a la Zona de Energía Demoníaca Negra.	검은 마기 지역의 영향으로 보스에게 받는 대미지가 증가 됩니다.				
ETC_20200826_049623	Black Demonic Energy Zone Continuous Damage	검은 마기 지대 지속 피해				
ETC_20200826_049624	Recibe daño en proporción a sus puntos de vida debido a la Zona de Energía Demoníaca Negra.	검은 마기 지역의 영향으로 체력 비례 피해를 입습니다.				
ETC_20200826_049625	Demonic Energy Erosion (Battle Field)	마기 침식(배틀필드)				
ETC_20200826_049626	Summon Trap	함정 소환				
ETC_20200826_049627	Pbeta invoca una trampa.	프베타가 함정을 소환 합니다.				
ETC_20200826_049628	Se acumula cada 3 segundos y puede ser anulado por una mejora específica. Acumula más rápido al ser golpeado o esquivar una habilidad en particular.{nl}1~9 Acumulaciones: Sin cambios en el estado.{nl}10~19 Acumulaciones: La velocidad de movimiento disminuye un 40%, el daño recibido del jefe aumenta un 50%.{nl}20~29 Acumulaciones: El daño final propio disminuye un 30%.{nl}30~39 Acumulaciones: [Congela] el rango cercano de 50 durante 2 segundos/Daño de 40,000 en un rango cercano de 100 cada 10 segundos.{nl}40 acumulaciones (Máx.): El daño recibido del jefe aumenta un 50% (total: 100%), la defensa propia disminuye un 50% 1 vez./ Recibe 15,000 de daño cada segundo y el daño aumenta según la acumulación de [Furia de la Bruja].{nl}{#FF0000}��� 1 acumulación cada 10 segundos para aquellos a los que Glacia dirige	3초 마다 중첩되며 특정 버프로 무효화할 수 있습니다. 특정 스킬 피격 또는 회피시 더 빨리 중첩됩니다.{nl}1~9스택 : 이상 없음.{nl}10~19스택 : 이동속도 40% 감소, 보스에게 받는 대미지 50%증가.{nl}20~29스택 : 자신의 최종 대미지30% 하향{nl}30~39스택 : 10초마다 주변 50범위에 2초간 [결빙]/ 100범위 10초마다 대미지 40,000 부여.{nl}40(Max)：보스에 받는 대미지 50%증가(총 100%), 자신의 방어력 50% 1회 하향./ 매 초당, 고정 대미지 15,000씩 피해를 받으며, [마녀의 분노] 스택에 따라서 대미지가 증가됩니다.{nl}{#FF0000}※ 글레이시어가 타겟으로 지정한 대상은 10초 마다 1씩 중첩됩니다				
ETC_20200826_049629	La bruja está indignada. El daño/defensa/evasión final aumenta un 6% por acumulación.	마녀가 분노합니다. 1 중첩당 최종 대미지/방어력/회피가 6%씩 증가합니다.				
ETC_20200826_049630	Se aplica Energía Cálida. Inmune al Frío de Bruja durante 10 segundos.	온기가 적용됩니다. 10초간 마녀의 한기에 면역됩니다.				
ETC_20200826_049631	Create Additional Magic Sphere Buff	마력 구체 추가 생성 버프				
ETC_20200826_049632	Mejora que acumula poderes mágicos adicionales creando un campo mágico.	마력 필드를 생성하고 마력의 힘을 추가로 모으기 위한 버프				
ETC_20200826_049633	Explota 5 segundos después debido a la onda fría.{nl}El perjuicio se activa según el objetivo.	5초 뒤에 한기로 인해 폭발이 일어납니다.{nl} 피격자에 따라, 디버프가 발동 됩니다.				
ETC_20200826_049634	Sangrado debido a la Lanza de Hielo de la Bruja{nl}. Recibe un daño fijo de 10 000 durante 5 segundos por cada acumulación. (Daño adicional por acumulación)	마녀의 아이스 스피어로 인한 출혈 발생{nl} 1스택 당, 매초 10,000 고정 대미지를 5초 동안 받습니다.(스택 당 대미지 추가)				
ETC_20200826_049635	Witch's Ice Bound (Ice Spear)	마녀의 결빙(아이스 스피어)				
ETC_20200826_049636	[Congelación] durante 2 segundos debido a Lanza de Hielo	아이스 스피어의 영향으로, 2초 동안 [결빙] 됩니다.				
ETC_20200826_049637	La Bruja te ha elegido como objetivo para cautivar. La cautivación continuará.{nl}Buscar otros objetivos.	마녀에게 매혹의 대상으로 지정되었습니다. 매혹이 진행됩니다.{nl}다른 매혹자를 찾아보세요.				
ETC_20200826_049638	Frozen Spiral Evasion Success Buff	회전 얼리기 회피 성공 버프				
ETC_20200826_049639	El ATK aumenta al evadir el patrón espiral.{nl}Cuando no hay objetivos dentro del rango del patrón, la pila de la Bruja aumenta.	회전 패턴을 회피하여, 공격력이 증가 합니다.{nl}해당 패턴 범위에 대상이 아무도 없을 경우, 마녀의 스택이 증가합니다.				
ETC_20200826_049640	Witch's Bad Temper	마녀의 신경질				
ETC_20200826_049641	El temperamento de la bruja es irascible debido a la esencia del calor. Ten cuidado.	온기의 정수로 인해 마녀의 신경이 예민해 집니다.조심하세요.				
ETC_20200826_049642	Witch's Lunacy	마녀의 광기				
ETC_20200826_049643	La locura de la bruja se ha activado.{nl}El ATK del jefe aumenta un 100%.{nl}El alcance y la velocidad de la habilidad aumentan.	마녀의 광기 발동.{nl}보스의 공격력 100% 증가.{nl}스킬 범위와 속도가 증가.				
ETC_20200826_049644	Witch's Lunacy(Decease HP Recovery)	마녀의 광기(회복 효과 감소)				
ETC_20200826_049645	La recuperación de HP disminuye durante 10 segundos al ser golpeado por el Jefe debido a [Locura de la Bruja]{nl}Modo Fácil: 30% / Modo Normal: 50% / Modo Difícil: 70%	[마녀의 광기]로 인해 보스에게 피격시 회복 효과가 10초 동안 감소합니다.{nl}Easy 모드 : 30% / Normal 모드 : 50% / Hard 모드 : 70%				
ETC_20200826_049646	Witch's Snow Cloud Absorb SP	마녀의 눈구름 SP 흡수				
ETC_20200826_049647	Los SP disminuyen un 7% de los SP actuales por segundo debido a la Nube de Nieve y se activan mejoras/penalizaciones según la acumulación.	눈구름으로 인해 SP가 초당, 현재 SP의 7%씩 감소하며, 스택에 따라, 버프/디버프가 발동됩니다.				
ETC_20200826_049648	Witch's Snow Cloud	마녀의 눈구름				
ETC_20200826_049649	Recibe un daño fijo de 15.000 por segundo debido a la Nube de Nieve, y el daño aumenta según [Furia de Bruja].	눈구름으로 인해 초당 15,000 고정 대미지를 입으며, [마녀의 분노]에 따라 대미지가 증가됩니다.				
ETC_20200826_049650	Witch's Chill Immunity (Witch's Snow Cloud)	마녀의 한기 면역(마녀의 눈구름)				
ETC_20200826_049651	Se vuelve inmune al Frío de la Bruja durante 15 segundos debido a la Nube de Nieve.	눈구름으로 인해 마녀의 한기에 15초간 면역됩니다.				
ETC_20200826_049652	Activate Chilly Blast Object	한기 폭파 오브젝트 활성화				
ETC_20200826_049653	El objeto Chilly Blast se activa, aplicando Chilly Blast a un objetivo 5 segundos después y quedando en modo de espera durante 3 minutos.	한기 폭파 오브젝트가 활성화 되어 5초 뒤에 한기 폭파를 1명에게 부여하고, 3분간의 대기 시간을 가집니다.				
ETC_20200826_049654	Snow Twister	눈 회오리				
ETC_20200826_049655	Debido al Torbellino de Nieve, la Velocidad de Movimiento disminuye un 50% y la Defensa Física/Mágica disminuye un 30%.{nl}	눈 회오리에 의해 이동 속도가 50%{nl}물리/마법 방어력이 30% 하향됩니다.				
ETC_20200826_049656	Snowstorm Debuff	눈보라 디버프				
ETC_20200826_049657	Recibe un daño fijo de 15.000 cada 0,5 segundos debido a la tormenta de nieve.	눈보라로 인해 0.5초당 15000의 고정 대미지를 입습니다.				
ETC_20200826_049658	glaciasmile	글레이시어미소				
ETC_20200826_049659	glaciaprofile	글레이시어옆모습				
ETC_20200826_049660	zofiaprofile	조피아옆모습				
ETC_20200826_049661	Challenge Mode : Division Singularity	챌린지 모드 : 분열 특이점				
ETC_20200826_049662	Assister Dungeon Section 1	어시스터 던전 1구간				
ETC_20200826_049663	Assister Dungeon Section 2	어시스터 던전 2구간				
ETC_20200826_049664	Assister Dungeon Section 3	어시스터 던전 3구간				
ETC_20200826_049665	Assister Dungeon Section 4	어시스터 던전 4구간				
ETC_20200826_049666	Assister Dungeon Section 5	어시스터 던전 5구간				
ETC_20200826_049667	Assister Dungeon Section 6	어시스터 던전 6구간				
ETC_20200826_049668	Assister Dungeon Section 7	어시스터 던전 7구간				
ETC_20200826_049669	Assister Dungeon Section 8	어시스터 던전 8구간				
ETC_20200826_049670	Te Trong Spin	때트롱 스핀				
ETC_20200826_049671	Montano Spin	몬타노 스핀				
ETC_20200826_049672	Dust Devil Spin	더스트 데빌 스핀				
ETC_20200826_049673	Block +{@st66d_y}{s16}[%d]{/}{/}	블록 +{@st66d_y}{s16}[%d]{/}{/}				
ETC_20200826_049674	Block Penetration +{@st66d_y}{s16}[%d]{/}{/}	블록 관통 +{@st66d_y}{s16}[%d]{/}{/}				
ETC_20200826_049675	ATK contra mutantes +{@st66d_y}{s16}[%d]{/}{/}	변이형 대상 공격력+{@st66d_y}{s16}[%d]{/}{/}				
ETC_20200826_049676	Consulta la información sobre el mapa del mundo en la sección [Ayuda] situada en la esquina superior derecha.	 월드맵에 대한 사용 방법은 우상단 [도움말] 버튼을 클릭하여 확인할 수 있습니다.				
ETC_20200826_049677	{nl} {nl} La ayuda del mapa mundial también se puede encontrar en el menú del sistema.	{nl} {nl} 또한 월드맵 도움말은 시스템 메뉴에서 확인이 가능합니다.				
ETC_20200826_049678	Acceda a la información sobre el mapa del mundo haciendo clic en el botón {img help_button_normal 25 25}{nl} del menú del sistema.	 월드맵 도움말은 시스템 메뉴의 {img help_button_normal 25 25}버튼을 클릭해{nl}다시 볼 수 있습니다.				
ETC_20200826_049679	or via [Contents Status Board] - [PVP] - [Team Battle League].{nl}	 또는 [콘텐츠 현황판] - [PVP] - [팀 배틀 리그]를 통해 팀 배틀 리그에 참가할 수{nl}있습니다.	ETC_20170726_028276	 and Klaipeda is where you can find the Team Battle League NPC.	 또는 클라페다에 위치한{nl}팀 배틀 리그 NPC를 통해 팀 배틀 리그에 참가할 수{nl}있습니다.	
ETC_20200826_049680	Recibe la recompensa especial a través de [Diario de Aventuras] - [Ranking de la Liga de Batalla por Equipos] - [Recibir Recompensas] después del final de la temporada.	특별한 보상은 매 시즌 종료 후, [모험 일지] - [팀배틀리그 랭킹] - [보상받기]버튼을을 통해 받을 수 있습니다. 	ETC_20170726_028281	After the season is over, you can receive your rewards from the TBL Ranking tab. 	특별한 보상은 매 시즌 종료 후, 랭킹 탭의 활성화 된 보상 받기 버튼을 통해 받을 수 있습니다. 	
ETC_20200826_049681	{nl} {nl}Efecto del Token de la Tienda TP{nl}} - Disminución de la comisión del mercado (30%{img white_right_arrow 16 16}10%){nl} - Posibilidad de publicar hasta 10 artículos en el mercado{nl} - Posibilidad de registrar artículos en el mercado fuera del mínimo/máximo. límites de precio{nl} - Capaz de recuperar plata del mercado instantáneamente{nl} - Aumenta la velocidad de movimiento en 3{nl} - Aumenta la EXP en un 50% al cazar monstruos{nl}(Se acumula con los efectos del Tomo de EXP){nl} - Aumenta las ranuras de almacenamiento del equipo en 30, Pestañas de almacenamiento del equipo adicionales activadas{nl} - Capaz de equipar/desequipar Icor{nl} - Capaz de usar gestos premium{nl} - Exento del costo de la Estatua de la Diosa y capaz de usar el Viaje de fichas desde el Mapa del mundo{nl} - Capaz de usar Intercambios personales ilimitados{nl} {nl}��� Tenga en cuenta que las Fichas de los eventos o misiones son diferentes de las Fichas de la Tienda TP.{nl}Asegúrese de estar utilizando la Ficha correcta antes de comerciar.	{nl} {nl}TP 상점에서 판매하는 토큰 효과{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가, 추가 창고 활성화{nl} - 아이커 일괄 장착/해제 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 여신상 비용 면제 및 월드맵 토큰 이동 가능{nl} - 개인 거래 무제한{nl} {nl}※ 이벤트나 퀘스트로 지급되는 토큰은 TP 상점에서 판매되는 토큰 효과와 일부 다른 점이 있습니다.{nl}토큰 효과를 잘 확인하시고 사용하시기 바랍니다.	ETC_20200710_048491	{nl} {nl}The effect of the Token from the TP Shop{nl}} - Reduced Market commission fee (30%{img white_right_arrow 16 16}10%){nl} - Able to list up to 10 items on the Market{nl} - Able to register items in Market outside min./max. price limits{nl} - Able to retrieve Market silver instantaneously{nl} - Movement speed +3{nl} - +50% EXP from hunting monsters{nl}(Stacks with EXP Tome effects){nl} - Team Storage slots +30, Additional Team Storage Tabs activated{nl} - Able to equip/remove ichors in batch {nl} - Able to use Premium Gestures{nl} - Able to use unlimited Personal Trades{nl} {nl}※ Please note that the Tokens from the events or quests are different from the Tokens from the TP Shop.{nl}Please make sure you are using the right Token before trading. 	{nl} {nl}TP 상점에서 판매하는 토큰 효과{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가, 추가 창고 활성화{nl} - 아이커 일괄 장착/해제 가능{nl} - 프리미엄 제스쳐 사용 가능{nl} - 개인 거래 무제한{nl} {nl}※ 이벤트나 퀘스트로 지급되는 토큰은 TP 상점에서 판매되는 토큰 효과와 일부 다른 점이 있습니다.{nl}토큰 효과를 잘 확인하시고 사용하시기 바랍니다.	
ETC_20200826_049682	En el modo Desafío: Singularidad de la División, se crea un portal en ubicaciones fijas en diferentes regiones en diferentes días de la semana. El grupo puede incluir un máximo de 5 jugadores y se otorga una recompensa al completar el contenido.	챌린지 모드 : 분열 특이점은 요일별로 다른 지역에서 고정된 위치에 포탈이 생성되는 챌린지 모드입니다. 최대 5인까지 파티를 구성할 수 있으며 클리어 시, 보상을 획득할 수 있습니다.				
ETC_20200826_049683	Modo Desafío: Singularidad de la División está disponible a través de un portal creado en ubicaciones específicas cada día de la semana.	챌린지 모드 : 분열 특이점은 특정 지역에 요일별로 상시 생성되어 있는 포탈을 통해 이용할 수 있습니다.				
ETC_20200826_049684	{nl}���Puedes entrar en el Modo Desafío: División Singularity nivel 440.	{nl}※챌린지 모드 : 분열 특이점은 440레벨부터 이용할 수 있습니다.				
ETC_20200826_049685	{nl} {nl}{@st66d_y}{s17}[Objeto requerido para participar]{/}{/}{nl}Para participar en el Modo Desafío: Singularidad de la División necesitas 1	{nl} {nl}{@st66d_y}{s17}[입장에 필요한 아이템]{/}{/}{nl}챌린지 모드 : 분열 특이점을 이용하기 위해선 				
ETC_20200826_049686	Division Singularity One Entry Voucher	챌린지 모드 : 분열 특이점 1회 입장권				
ETC_20200826_049687	para ingresar al Punto de Colapso Dimensional.{nl}- Este elemento se puede recibir de	이 필요합니다.{nl}해당 아이템은 서융거스 가도에 있는 세이지 파견원을 통해 				
ETC_20200826_049688	and be crafted.	를 구입하여 제작할 수 있습니다.				
ETC_20200826_049689	{nl} {nl}{@st66d_y}{s17}[Seleccionar dificultad del modo desafío: Singularidad de la división]{/}{/}{nl} Puedes elegir entre dificultades de 1 a 5 etapas en el modo desafío: Singularidad de la división. {nl}El ATK y la DEF de los monstruos aumentan según la dificultad. {nl}La probabilidad y el número de recompensas aumentan según la dificultad.	{nl} {nl}{@st66d_y}{s17}[챌린지 모드 : 분열 특이점 난이도 선택]{/}{/}{nl} 챌린지 모드 : 분열 특이점은 1~5단계 중 난이도를 선택할 수 있습니다. {nl}높은 단계를 선택하면 등장하는 몬스터의 공격력과 방어력이 높아집니다. {nl}또한 높은 단계를 클리어하면 보상의 확률과 획득 수량이 높아집니다.				
ETC_20200826_049690	Una de las recompensas,	클리어 보상 중 하나인 				
ETC_20200826_049691	Restos de piedra del poder divino	신력의 석편				
ETC_20200826_049692	se puede obtener por casualidad y recolectando cada uno	을 확률적으로 획득할 수 있으며, 특정 맵의 				
ETC_20200826_049693	de un mapa determinado, se puede convertir en	을 모두 모아 				
ETC_20200826_049694	Pieza completa de poder divino	온전한 신력의 조각				
ETC_20200826_049695	.	으로 조합할 수 있습니다.				
ETC_20200826_049696	{nl} {nl}{@st66d_y}{s17}[Modo Desafío: División Singularidad Jugar]{/}{/}{nl}En el Modo Desafío: División Singularidad, aparecen periódicamente monstruos de élite y monstruos jefes, y cuanto mayor sea la etapa, mayor será el número de monstruos que aparecen.	{nl} {nl}{@st66d_y}{s17}[챌린지 모드 : 분열 특이점 진행]{/}{/}{nl}챌린지 모드 : 분열 특이점은 엘리트 몬스터와 주기적으로 보스 몬스터가 추가로 등장하며 단계가 높을 수록 등장하는 몬스터의 횟수가 증가합니다.				
ETC_20200826_049697	{nl} {nl}{@st66d_y}{s17}[Completar el modo desafío: Singularidad de la división]{/}{/}{nl} Para completar y recibir las recompensas del modo desafío: Singularidad de la división, el indicador de desafío debe llenarse por completo. {nl}El indicador de desafío aumenta al derrotar a los monstruos generados y falla al exceder el límite de tiempo.	{nl} {nl}{@st66d_y}{s17}[챌린지 모드 : 분열 특이점 클리어]{/}{/}{nl} 챌린지 모드 : 분열 특이점을 클리어하고 보상을 얻기 위해선 챌린지 게이지를 모두 채워야합니다. {nl}챌린지 게이지는 등장하는 몬스터를 처치하면 증가하며 제한된 시간을 초과할 경우 실패하게 됩니다.				
ETC_20200826_049698	En caso de tiempo de espera agotado o salida, el contador no se consume.	시간 초과 혹은 이탈 시, 이용 횟수는 소모되지 않습니다.				
ETC_20200826_049699	{nl} {nl}{@st66d_y}{s17}[Usar o fabricar ficha de multiplicación]{/}{/}{nl}Recibe recompensas adicionales al completar el contenido usando la ficha de multiplicación de Singularidad de la División.{nl} Para usar las fichas de multiplicación, selecciona el portal de fichas de multiplicación que aparece después de completar el contenido y usa la ficha dentro del límite de tiempo.	{nl} {nl}{@st66d_y}{s17}[배수권 이용 및 제작하기]{/}{/}{nl}챌린지 모드 : 분열 특이점 배수권을 사용하면 해당 콘텐츠 클리어 시, 추가로 보상을 획득할 수 있습니다.{nl} 배수권을 사용하려면 클리어시 등장하는 배수권 포탈을 선택하여 제한 시간내에 배수권을 이용해야합니다.				
ETC_20200826_049700	El token de multiplicación de singularidad de división se puede comprar y fabricar a través de	챌린지 모드 분열 특이점 배수권은 세이지 파견원을 통해 				
ETC_20200826_049701	el Sabio Enviado.{nl}���Solo aquellos que usaron la Ficha Multiplicadora pueden obtener la recompensa adicional.	를 구입하여 제작할 수 있습니다.{nl}※해당 배수권은 이용한 인원만 추가 보상을 획득할 수 있습니다.				
ETC_20200826_049702	La mazmorra Restos de Bernice permite un personaje de nivel 300 o superior.{nl}Puedes acceder a ella a través del [Tablero de estado de contenidos] - [Mazmorra Restos de Bernice].	베르니케의 파편은 300레벨 이상부터 진행할 수 있는 1인 제한 던전입니다.{nl}베르니케의 파편은 [콘텐츠 현황판] - [베르니케의 파편 던전]을 통하여 입장할 수 있습니다.	ETC_20180629_033336	The Remnants of Bernice dungeon allows one character of level 300 or higher.{nl}You can enter it through the Oracle Master NPC in the city of Klaipeda.	베르니케의 파편은 300레벨 이상부터 진행할 수 있는 1인 제한 던전입니다.{nl}베르니케의 파편은 [클라페다]에 있는 [오라클 마스터]와의 대화를 통하여 입장할 수 있습니다.	
ETC_20200826_049703	{nl} {nl}Consulta el registro y la clasificación de Restos de Bernice en [Tablero de estado de contenidos] - [Mazmorra de Restos de Bernice] - [Clasificación/Recompensas].	{nl} {nl}베르니케의 파편을 진행한 기록 및 순위는 [콘텐츠 현황판] - [베르니케의 파편 던전] - [순위/보상 안내]를 통해 확인할 수 있습니다.				
ETC_20200826_049704	Los récords y la clasificación se restablecen todos los lunes a las 6:00 a. m. (hora del este).	기록 및 랭킹은 매주 월요일 6시에 초기화됩니다.				
ETC_20200826_049705	con artículos útiles.	에서 유용한 아이템으로 교환할 수 있습니다.				
ETC_20200826_049706	se puede intercambiar a través de [Tablero de estado de contenido] - [Restos de la mazmorra de Bernice] - [Intercambiar moneda] con	는 [콘텐츠 현황판] - [베르니케의 파편 던전] - [주화 교환]에서 				
ETC_20200826_049707	{@st66d_y}{s17}[Requisito de entrada]{/}{/}{nl}Los jugadores deben tener un nivel de personaje superior a 300 y no pertenecer a un grupo.{nl} {nl}{@st66d_y}{s17}[Punto de entrada]{/}{/}{nl}Se puede acceder a Gemstone Feud a través de [Tablero de estado de contenido] - [PVP] - [Gemstone Feud].{nl} {nl}{@st66d_y}{s17}[Entrada]{/}{/}{nl}- Se lleva a cabo diariamente en dos sesiones de 21:10 ~ 21:25/21:30 ~ 21:45{nl}- Los horarios de entrada diarios son 21:10 ~ 21:15 y 21:30 ~ 21:35{nl}- La primera sesión se llevará a cabo en [Modo uniforme] y la segunda sesión se llevará a cabo en [Modo normal].	{@st66d_y}{s17}[입장 조건]{/}{/}{nl} 캐릭터 레벨 300이상이고 파티가 없을 경우 입장할 수 있습니다.{nl} {nl}{@st66d_y}{s17}[입장 위치]{/}{/}{nl}자원 쟁탈전은 [콘텐츠 현황판] - [PVP] - [자원 쟁탈전]을 통해 입장할 수 있습니다.{nl} {nl}{@st66d_y}{s17}[입장 시간 및 진행 시간]{/}{/}{nl}- 진행 시간은 매일 21:10 ~ 21:25/21:30 ~ 21:45 두차례 진행됩니다.{nl}- 입장 시간은 매일 21:10 ~ 21:15/21:30 ~ 21:35 시간 동안 가능합니다.{nl}- 1회차는 [유니폼 모드]로 진행되며, 2회차는 [일반 모드]로 진행됩니다.	ETC_20190802_042240	{@st66d_y}{s17}[Entry Requirement]{/}{/}{nl}Players must be above Character Lv. 300 and not belong in a party.{nl} {nl}{@st66d_y}{s17}[Entry Point]{/}{/}{nl}The Gemstone Feud can be entered through the Gemstone Feud NPC.{nl}The NPC can be located in the following areas.{nl}1. Klaipeda (North) 2. Miners' Village (North end){nl}3. Orsha (East) 4. Fedimian (West)	{@st66d_y}{s17}[입장 조건]{/}{/}{nl} 캐릭터 레벨 300이상이고 파티가 없을 경우 입장할 수 있습니다.{nl} {nl}{@st66d_y}{s17}[입장 위치]{/}{/}{nl}자원 쟁탈전은 자원 쟁탈전 광산 입구 NPC를 통해{nl}입장할 수 있습니다.{nl}자원 쟁탈전 광산 입구 NPC의 위치는 다음과 같습니다.{nl}1. 클라페다 북쪽  2. 광산 마을 북쪽 끝{nl}3. 오르샤 동쪽     4. 페디미안 서쪽	
