UI_20190104_003746	{@st66b}Mostrar trajes de efecto en GTW{/}	{@st66b}콜로니전 이펙트 코스튬 효과 켜기{/}				
UI_20190104_003747	{@st68b}{@st43b}{s18}{img clock_3 25 25}Tiempo Restante: %s{/}{/}	{@st68b}{@st43b}{s18}{img clock_3 25 25}남은 상점이용시간 : %s{/}{/}				
UI_20190104_003748	99 Días 99 Horas 99 Minutos	99일 99시간 99분				
UI_20190104_003749	  Vales de Intercambio disponibles{/}	  보유중인 교환권{/}				
UI_20190104_003750	  Vales de Intercambio Restantes{/}	  잔여 교환권{/}				
UI_20190104_003751	Vale de Intercambio a usar	장바구니 교환권				
UI_20190104_003752	{@st66b}Intercambio de Trajes{/}	{@st66b}계열 코스튬 교환{/}				
UI_20190104_003753	{@st66b}Tienda de Jugador Novato{/}	{@st66b}신규유저 전용상점{/}				
UI_20190104_003754	{@st66b}Tienda de Jugador que Regresa{/}	{@st66b}복귀유저 전용상점{/}				
UI_20190104_003755	Intercambia tus Vales de Intercambio{nl}por un traje	보유 중인 교환권을 {nl}코스튬으로 교환				
UI_20190104_003756	{@st66}Usar para aplicar la Etapa de Trascendencia %s.{/}	{@st66}사용 시 %s초월로 변경됩니다.{/}				
UI_20190104_003757	{@st41}Horizontal (%s){/}	{@st41}가로 (%s){/}				
UI_20190104_003758	{@st41}Vertical (%s){/}	{@st41}세로 (%s){/}				
UI_20190104_003759	{@st41}Acercar/Alejar Zoom (%s){/}	{@st41}확대/축소 (%s){/}				
UI_20190104_003760	{@st41}Cámara Horizontal (%s){/}	{@st41}카메라 가로 (%s){/}				
UI_20190104_003761	{@st41}Cámara Vertical (%s){/}	{@st41}카메라 세로 (%s){/}				
UI_20190104_003762	{s16}Ver información del objeto	{s16}아이템 툴팁 보기				
UI_20190104_003763	{b}Estadísticas Especializadas	{b}특화 능력치				
UI_20190104_003764	{@st66d}Falsificación	{@st66d}모조품				
UI_20190104_003765	{#00fec5}{ol}Cambio de Árbol de Clase (disponible por 30 días){/}	{#00fec5}{ol}계열 변경 가능(1월 24일까지){/}				
UI_20190104_003766	SIN Despertar	각성 불가				
UI_20190104_003767	{@st42}{s16} Vale de Intercambio {/}{/}{img icon_item_exchange_costumeCoupon 32 32}{/}	{@st42}{s16}  소모 교환권 {/}{img icon_item_exchange_costumeCoupon 32 32}{/}				
UI_20190104_003768	Vale Gastado	소비 교환권				
UI_20190104_003769	Mostrar objetos en venta.	판매 목록에 포함시킵니다.				
UI_20190104_003770	Vender	판매하기				
UI_20190104_003771	{img white_right_arrow 24 24}{@st66d_y} Costo Total{/} %s	{img white_right_arrow 24 24}{@st66d_y} 총 강화 소비 비용{/} %s				
UI_20190104_003772	{@41b}Completado	{@41b}달성도				
UI_20190104_003773	{@st59}Registra el objeto en la colección.{/}	{@st59}컬렉션 아이템을 등록합니다.{/}	UI_20170313_002565	{@st59}Registra el objeto en la colección.{/}	{@st59}콜렉션 아이템을 등록합니다.{/}	
UI_20190104_003774	Área de Punto	점령지역이름				
UI_20190104_003775	Ciudad	도시이름				
UI_20190104_003776	{@sti7}{s30}{ds}Encuentra Tu Clase	{@sti7}{s30}{ds}클래스 선택 가이드				
UI_20190104_003777	{@st66d_y}¿Quieres saber qué clase es la ideal para ti?{/}{nl}                                                                         ¡Haz la prueba y descubre qué clases{nl}se adaptan mejor a tu estilo de juego!	{@st66d_y}어떤 직업을 골라야할지 고민된다면?{/}{nl}                                                                         적성검사를통해 내 플레이타입에{nl}맞는 직업 순위를 알아보세요!				
UI_20190104_003778	{@st41b}{s16}Mover	{@st41b}{s16}이동				
UI_20190104_003779	{s16}{b}{ol}{ds}Detalles >>	{s16}{b}{ol}{ds}자세히 보기>>				
UI_20190104_003780	Nombre de la Clase	직업 이름				
UI_20190104_003781	Cambia la clase seleccionada.	해당 클래스를 변경합니다.				
UI_20190104_003782	Puedes cambiar a una clase requerida para una de tus clases actuales.	특정 클래스의 선행 직업인 경우 변경할 수 없습니다.				
UI_20190104_003783	Nombre del Miembro del Grupo	파티원이름이에요				
UI_20190104_003784	{@st43b}{s18}Skills	{@st43b}{s18}스킬				
UI_20190104_003785	Puntos de Habilidad:        %s/%s	스킬 포인트:        %s/%s				
UI_20190104_003786	Atributos Relacionados	연결 특성				
UI_20190104_003787	{@st43b}{s18}Atributos	{@st43b}{s18}특성				
UI_20190104_003788	{@st41d}Cancelar	{@st41d}취소				
UI_20190104_003789	Puntos de Atributo	특성 포인트				
UI_20190104_003790	Extraer Puntos de Atributo	특성 포인트 추출				
UI_20190104_003791	{@st66}Extraer	{@st66}추출				
UI_20190104_003792	Comprar Puntos de Atributo	특성 포인트 구매				
UI_20190104_003793	{@st66}Comprar	{@st66}구매				
UI_20190104_003794	{@st42}{s16}Aplicar	{@st42}{s16}적용				
UI_20190104_003795	{@st42}{s16}Asignar	{@st42}{s16}분배				
UI_20190104_003796	{@st41d}Recibir	{@st41d}받기				
UI_20190104_003797	{@st41b}{s16}Sí	{@st41b}{s16}예				
UI_20190104_003798	{@st41b}{s16}No	{@st41b}{s16}아니오				
UI_20190104_003799	Tiempo de Token Restante: {#FF0000}%s{/}	남은 토큰 시간 : {#FF0000}%s{/}				
UI_20190112_003800	{@st66}{s16}Extraer	{@st66}{s16}추출				
UI_20190112_003801	{@st66}{s16}Comprar	{@st66}{s16}구매				
UI_20190201_003802	{@st66b}Ajustar Tasas de Tarifa{/}	{@st66b}적립요율 조정{/}	UI_20190104_003626	{@st66b}Ajustar Tasa de Impuesto{/}	{@st66b}세율 조정{/}	
UI_20190201_003803	{@st66b}Distribución de Fondos{/}	{@st66b}적립금 분배{/}	UI_20190104_003627	{@st66b}Recaudación de Impuestos{/}	{@st66b}세금 징수{/}	
UI_20190201_003804	Ciudad Aplicable	적립요율 적용 도시	UI_20190104_003628	Ciudades Objetivo	세율 적용 도시	
UI_20190201_003805	Tasa de Tarifa	적립요율	UI_20190104_003629	Tasa de Impuesto	세율	
UI_20190201_003806	Ciudad en Recolección	적립금 누적 도시	UI_20190104_003631	Ciudades en Recolección	세금 징수 도시	
UI_20190201_003807	Fondos de Tarifa	적립금	UI_20190104_003633	Impuesto	세금	
UI_20190201_003808	Distribución de Fondos	적립금 분배				
UI_20190201_003809	Recuperar Fondos	적립금 수령				
UI_20190201_003810	{@st66b}Objetos Aplicables{/}	{@st66b}적립요율 적용 항목{/}	UI_20190104_003638	{@st66b}Bienes Gravables{/}	{@st66b}세율 적용 항목{/}	
UI_20190201_003811	{@st66b}Registros de Fondos{/}	{@st66b}적립금 상세 이력{/}	UI_20190104_003639	{@st66b}Registros{/}	{@st66b}세금 상세 이력{/}	
UI_20190201_003812	{@st42}{s20}Distribución de Fondos	{@st42}{s20}적립금 분배				
UI_20190201_003813	{@st42}{s20}Recuperar Fondos	{@st42}{s20}적립금 수령	UI_20190104_003647	{@st42}{s20}Recuperar Impuestos	{@st42}{s20}세금 수령	
UI_20190201_003814	Tasa de Tarifa de Ciudad	도시 적립요율	UI_20190104_003675	Impuesto de Ciudad	도시 세율	
UI_20190201_003815	Fondos de Tarifa de Ciudad{img tip_questionmark 20 20}	도시 적립금{img tip_questionmark 20 20}	UI_20190104_003676	Impuesto de Ciudad {img tip_questionmark 20 20}	징수될 도시 세금{img tip_questionmark 20 20}	
UI_20190201_003816	Fondos de Tarifa de Mercado{img tip_questionmark 20 20}	마켓 적립금{img tip_questionmark 20 20}	UI_20190104_003677	Impuesto de Mercado {img tip_questionmark 20 20}	징수될 마켓 세금{img tip_questionmark 20 20}	
UI_20190201_003817	ⓘ Los gremios que toman un Área de Punto pueden acceder a la página de beneficios para ajustar las tasas de tarifa de la ciudad y recuperar los fondos de tarifa.	ⓘ 점령 길드는 점령 혜택 버튼을 통해 도시의 적립요율 조정 및 적립금 수령이 가능합니다	UI_20190104_003678	ⓘ Los gremios que tomaron un Punto pueden usar el botón de Beneficios de Victoria para ajustar las tasas de impuesto de la ciudad y recaudar impuestos.	ⓘ 점령 길드는 점령 혜택 버튼을 통해 도시의 세율 조정 및 세금 징수가 가능합니다	
UI_20190223_003818	* Las recompensas de asistencia solo se pueden recibir una vez al día y se envían automáticamente al inventario del primer personaje con el que inicies sesión.{nl}* Las recompensas solo se pueden recibir durante el período del evento y ya no se enviarán cuando este finalice.{nl}	* 출석 보상은 1일 1회, 당일 첫 접속한 캐릭터 인벤토리로 자동 지급됩니다.{nl}* 출석 체크 기간 동안에만 출석 보상을 받을 수 있으며, 기간 경과 시 더 이상 지급되지 않습니다.{nl}	UI_20171128_002927	* Las recompensas diarias de asistencia se envían automáticamente una vez al día al inventario del primer personaje que accede al juego.{nl}* Pergamino de Encantamiento (14 Días).{nl}* Las recompensas solo se pueden recibir durante el período de control de asistencia. Después de este período, no se enviarán más recompensas.{nl}	* 출석 보상은 1일 1회, 당일 첫 접속한 캐릭터 인벤토리로 자동 지급됩니다.{nl}* 마법 부여 스크롤(14일)을 제외한 모든 아이템은 팀 창고로 이동할 수 있습니다.{nl}* 출석 체크 기간 동안에만 출석 보상을 받을 수 있으며, 기간 경과 시 더 이상 지급되지 않습니다.{nl}	
UI_20190223_003819	{@st59}Eliminar el campamento{/}	{@st59}캠프를 해제합니다{/}				
UI_20190223_003820	{@st59}Cerrar UI de apariencia de equipo.{/}	{@st59}장비 외형 초기화 UI를 닫습니다{/}				
UI_20190223_003821	{@st43}Reiniciar Apariencia de Equipo{/}	{@st43}장비 외형 초기화{/}				
UI_20190223_003822	{@st43b}{s22}Antes{/}	{@st43b}{s22}변경 전{/}				
UI_20190223_003823	{@st66d_y}{s22}Después{/}	{@st66d_y}{s22}변경 후{/}				
UI_20190223_003824	{@st43b}{s18}Reiniciar{/}{/}	{@st43b}{s18}초기화 하기{/}{/}				
UI_20190223_003825	{@st41}Partes de Cadáver requeridas: %s	{@st41}필요 사체 파편 : %s개	UI_20160323_002156	{@st41}Fragmentos Requeridos : %s	{@st41}필요 파편 : %s개	
UI_20190223_003826	Número de Partes de Cadáver	사체 파편의 개수	UI_20151224_001929	Número de Fragmentos	파편의 개수	
UI_20190223_003827	{@st66b}Mostrar Núm. de Partes de Cadáver{/}	{@st66b}메인 화면에 사체 파편의 개수 표시하기{/}	UI_20170726_002693	{@st66b}Mostrar Núm. de Fragmentos{/}	{@st66b}메인 화면에 파편의 개수 표시하기{/}	
UI_20190223_003828	{@st42}Número de Partes de Cadáver{/}	{@st42}사체 파편 개수{/}	UI_20170726_002694	{@st42}Fragmentos del Necronomicón{/}	{@st42}네크로노미콘 파편의 개수{/}	
UI_20190223_003829	{@st59}Colección (F11){/}	{@st59}컬렉션 (F11){/}				
UI_20190223_003830	{@st66b}Ver HP de Invocación del Grupo{/}	{@st66b}파티원 소환물 체력 보기{/}				
UI_20190223_003831	Botón	버튼				
UI_20190409_003832	{@st66b}Consume %s x1.{/}	{@st66b}%s 1개가 소비됩니다.{/}				
UI_20190419_003833	Kit de Transmutación	연성 키트				
UI_20190419_003834	Transmutación de Ichor	아이커 연성				
UI_20190419_003835	Transmutar	연성				
UI_20190419_003836	{@st43b}{s18}Tasa de Éxito de Transmutación: %s%	{@st43b}{s18}연성 성공 확률 : %s%				
UI_20190419_003837	{@st43b}{s18}Estadísticas de Ichor	{@st43b}{s18}아이커 옵션				
UI_20190419_003838	{s14}※ Puedes acumular un máximo de 20,000 puntos, que se reinician cada 3 meses (1 de enero, abril, julio y octubre a las 00:00, hora del servidor).	{s14}※최대 20000포인트까지 누적되며, 매 분기(1,4,7,10월 1일 00시)마다 초기화 됩니다.	UI_20180827_003455	{s14}※ Puedes acumular un máximo de 20,000 puntos, que se reinician cada 3 meses (1 de enero, abril, julio y octubre a las 06:00, hora del servidor).	{s14}※최대 20000포인트까지 누적되며, 매 분기(1,4,7,10월 1일 06시)마다 초기화 됩니다.	
UI_20190419_003839	{@st66d}Regresar a la Ciudad{/}	{@st66d}마을로 돌아가기{/}				
UI_20190419_003840	{@st43}{s26}Insignias Adquiridas: %s	{@st43}{s26}습득 증표 : %s 개 획득				
UI_20190419_003841	{@st66d_y}{s22}Bono de Ranking + %s Insignias	{@st66d_y}{s22}랭킹 보너스 증표 + %s				
UI_20190419_003842	{@st66b}Ranking{/}	{@st66b}순위{/}				
UI_20190419_003843	{@st66b}Nombre del Equipo{/}	{@st66b}팀명{/}				
UI_20190419_003844	{@st66b}Puntos{/}	{@st66b}점수{/}				
UI_20190419_003845	{@st66b}Regresando a la Meseta de Vedas. (30 segundos){/}	{@st66b}잠시 후 베다 고원으로 귀환됩니다. (30초){/}				
UI_20190419_003846	Este objeto desaparecerá de tu inventario y{nl}%s se reiniciará.%s{/}	사용한 아이템은 인벤토리에서 사라지며{nl}%s가 초기화 됩니다.%s{/}	UI_20190104_003737	Este objeto desaparecerá de tu inventario{nl}y %s se reiniciará.{/}	사용한 아이템은 인벤토리에서 사라지며{nl}%s가 초기화 됩니다.{/}	
UI_20190419_003847	{@st66b}Los 3 mejores jugadores del ranking por árbol de clase reciben un{nl}{#003997}"Quemador de Incienso Dimensional"{/} por el ranking de la semana anterior.{nl}Los jugadores que participaron durante la semana reciben un conjunto de{nl}{#003997}"Monedas de Remanentes de Bernice"{/} según su puntuación.{nl} {nl}{s13}La semana comienza cada lunes a las 06:00 (hora del servidor).{nl} {nl}{s13}{#8e0000}Los jugadores en el top 3 de varios árboles de clase reciben solo las recompensas correspondientes a su puntuación más alta.{nl} {nl}Si eso sucede, el siguiente jugador en la fila del árbol de clase correspondiente asciende al top 3 y recibe las recompensas.	{@st66b}직업군별 랭킹 TOP 3 구원자분들에게는{nl}{#003997} "차원의 향로"{/}아이템을 전 시즌 랭킹 보상으로 지급하며 시즌에 참여한 구원자 분들께는 자신의 기록에 비례한 수량의{nl}{#003997} "베르니케 파편 주화"{/}{nl}을 보상으로 지급합니다.{nl} {nl}{s13}시즌은 매주 월요일 06시에 초기화 됩니다{nl} {nl}{s13}{#8e0000}각 직업군 TOP3 순위에 오른 구원자분이 다른 직업군 TOP3 순위에도 오른 경우 가장 높은 순위의 보상 1회만 받게 됩니다.{nl} {nl}위와 같은 상황에서 제외된 구원자분을 대신하여 해당 직업군의 다음 순위의 구원자분이 랭킹 보상을 지급받게 됩니다.	UI_20190104_003740	{@st66b}Los 3 mejores jugadores del ranking por árbol de clase reciben un{nl}{#003997} "Quemador de Incienso Dimensional"{/}por el ranking de la semana anterior. Todos los jugadores que participaron durante la semana reciben un conjunto de{nl}{#003997} "Pociones Dimensionales"{/}{nl}según su puntuación.{nl} {nl}{s13}La semana comienza cada lunes a las 06:00 (hora del servidor).{nl} {nl}{s13}{#8e0000}Los jugadores que llegan al top 3 de más de un árbol de clase reciben solo las recompensas correspondientes a su ranking más alto.{nl} {nl}Cuando un jugador es excluido de un ranking de árbol de clase por entradas múltiples, el jugador siguiente ocupa su lugar en ese ranking.	{@st66b}직업군별 랭킹 TOP 3 구원자분들에게는{nl}{#003997} "차원의 향로"{/}아이템을 전 시즌 랭킹 보상으로 지급하며 시즌에 참여한 구원자 분들께는 자신의 기록에 비례한 수량의{nl}{#003997} "차원의 포션"{/}{nl}을 보상으로 지급합니다.{nl} {nl}{s13}시즌은 매주 월요일 06시에 초기화 됩니다{nl} {nl}{s13}{#8e0000}각 직업군 TOP3 순위에 오른 구원자분이 다른 직업군 TOP3 순위에도 오른 경우 가장 높은 순위의 보상 1회만 받게 됩니다.{nl} {nl}위와 같은 상황에서 제외된 구원자분을 대신하여 해당 직업군의 다음 순위의 구원자분이 랭킹 보상을 지급받게 됩니다.	
UI_20190419_003848	{@st66b}Objetivo Automático de Habilidad{/}	{@st66b}스킬 위치 지정 타겟팅{/}				
UI_20190611_003849	{@st43}{s22}Ver Ubicación{/}	{@st43}{s22}위치 보기{/}				
UI_20190611_003850	{@st59}Cerrar Ubicación{/}	{@st59}위치 보기 창을 닫습니다{/}				
UI_20190611_003851	{img NOTICE_Dm_! 30 30}{@st43}{s16}Limitación de Habilidad{/}	{img NOTICE_Dm_! 30 30}{@st43}{s16}스킬 제한{/}				
UI_20190611_003852	{@st59}Inserta el Abrasivo{/}	{@st59}연마재를 올려주세요{/}				
UI_20190611_003853	{@st66d_y}Inserta el Abrasivo de Despertar.{/}	{@st66d_y}각성 연마재를 추가해주세요.{/}				
UI_20190611_003854	Nombre del Objeto Abrasivo de Despertar	각성 연마재 아이템 이름				
UI_20190611_003855	Desequipar Ichor	아이커 장착 해제				
UI_20190611_003856	Desequipar	장착 해제				
UI_20190611_003857	{@st43}{s20}Info de Desmantelamiento	{@st43}{s20}분해 상세정보				
UI_20190611_003858	{@st41b}Ordenar por Nivel	{@st41b}레벨별 분류				
UI_20190611_003859	{@st66b}  Lista de Misiones  {/}	{@st66b}  퀘스트 목록  {/}				
UI_20190611_003860	{@st66b}  Completado  {/}	{@st66b}  완료  {/}				
UI_20190611_003861	{@st66b}Disponible{/}	{@st66b}시작 가능{/}				
UI_20190611_003862	{@st66b}En Progreso{/}	{@st66b}진행중{/}				
UI_20190611_003863	{@st66b}Abandonado{/}	{@st66b}포기{/}				
UI_20190611_003864	{@st59}Buscar por Nombre de Misión o Ubicación.{/}	{@st59}퀘스트 이름 또는 지역 이름으로 검색 합니다.{/}				
UI_20190611_003865	{s18}{b}{ol}{ds}Todos los Niveles	{s18}{b}{ol}{ds}모든 레벨				
UI_20190611_003866	{s18}{b}{ol}{ds}Recomendado	{s18}{b}{ol}{ds}적정 레벨				
UI_20190611_003867	{s18}{b}{ol}{ds}Configuración de Visualización de Misión {img option_icon 21 21}	{s18}{b}{ol}{ds}퀘스트 표시 설정 {img option_icon 21 21}				
UI_20190611_003868	{@st66}CONSEJO. Puedes registrar hasta 5 Misiones para mostrarlas en la pantalla del juego.	{@st66}TIP. 퀘스트 알림은 5개까지 등록할 수 있습니다.				
UI_20190611_003869	{img quest_detail_pic1 24 24}{@st41b}Ubicación{/}	{img quest_detail_pic1 24 24}{@st41b}위치{/}				
UI_20190611_003870	{img quest_detail_pic2 24 24}{@st41b}Resumen{/}	{img quest_detail_pic2 24 24}{@st41b}개요{/}				
UI_20190611_003871	{img quest_detail_pic3 24 24}{@st41b}Objetivo{/}	{img quest_detail_pic3 24 24}{@st41b}목표{/}				
UI_20190611_003872	{img quest_detail_pic4 24 24}{@st41b}Recompensa{/}	{img quest_detail_pic4 24 24}{@st41b}보상{/}				
UI_20190611_003873	{img quest_detail_pic4 24 24}{@st41b}Selecciona una Recompensa{/}	{img quest_detail_pic4 24 24}{@st41b}선택 보상{/}				
UI_20190611_003874	Nombre de Misión	퀘스트 제목				
UI_20190611_003875	Nivel 1	1 레벨				
UI_20190611_003876	{@st43b}{s16}Lista de Misiones	{@st43b}{s16}퀘스트 목록				
UI_20190611_003877	{ol}Todas las Misiones	{ol}모든 퀘스트				
UI_20190611_003878	{ol}Misiones Principales	{ol}메인 퀘스트				
UI_20190611_003879	{ol}Submisiones	{ol}서브 퀘스트				
UI_20190611_003880	{ol}Misiones Repetibles	{ol}반복 퀘스트				
UI_20190611_003881	{ol}Misiones de Grupo	{ol}파티 퀘스트				
UI_20190611_003882	{ol}Misiones de Insignia Hethran	{ol}증표 퀘스트				
UI_20190611_003883	{ol}Misiones de Seguimiento	{ol}추적 퀘스트				
UI_20190611_003884	{@st66b}Transparencia de Ventana de Misión{%s}{/}	{@st66b}지령창 배경 투명도 (%s){/}				
UI_20190611_003885	{@st59}Mostrar Misión al Grupo{/}	{@st59}파티원에게 노출{/}				
UI_20190611_003886	{@st59}Verificar Ubicación de Misión{/}	{@st59}퀘스트 위치 확인{/}				
UI_20190611_003887	Nombre del Objeto	아이템 명				
UI_20190611_003888	Nombre del Objeto de Encantamiento	인첸트 아이템 명				
UI_20190611_003889	{@st43}{s16}Limita el uso de ciertas habilidades.{/}	{@st43}{s16}특정 종류의 스킬 사용을 일정 부분 제한합니다.{/}				
UI_20190612_003890	{s16}{b}{ol}{ds} Todos los Niveles	{s16}{b}{ol}{ds}모든 레벨				
UI_20190612_003891	{s16}{b}{ol}{ds}Recomendado	{s16}{b}{ol}{ds}적정 레벨				
UI_20190612_003892	{s16}{b}{ol}{ds}Configuración de Visualización de Misión {img option_icon 21 21}	{s16}{b}{ol}{ds}퀘스트 표시 설정 {img option_icon 21 21}				
UI_20190612_003893	{s16}{ol} Todas las Misiones	{s16}{ol}모든 퀘스트	UI_20190611_003877	{ol}Todas las Misiones	{ol}모든 퀘스트	
UI_20190612_003894	{s16}{ol} Misiones Principales	{s16}{ol}메인 퀘스트	UI_20190611_003878	{ol}Misiones Principales	{ol}메인 퀘스트	
UI_20190612_003895	{s16}{ol} Submisiones	{s16}{ol}서브 퀘스트	UI_20190611_003879	{ol}Submisiones	{ol}서브 퀘스트	
UI_20190612_003896	{s16}{ol} Misiones Repetibles	{s16}{ol}반복 퀘스트	UI_20190611_003880	{ol}Misiones Repetibles	{ol}반복 퀘스트	
UI_20190612_003897	{s16}{ol} Misiones de Grupo	{s16}{ol}파티 퀘스트	UI_20190611_003881	{ol}Misiones de Grupo	{ol}파티 퀘스트	
UI_20190612_003898	{s16}{ol} Misiones de Insignia Hethran	{s16}{ol}증표 퀘스트	UI_20190611_003882	{ol}Misiones de Insignia Hethran	{ol}증표 퀘스트	
UI_20190612_003899	{s16}{ol} Misiones de Seguimiento	{s16}{ol}추적 퀘스트	UI_20190611_003883	{ol}Misiones de Seguimiento	{ol}추적 퀘스트	
UI_20190621_003900	{@st66b}Los conteos de comercio de objetos y límites de entrada se reiniciarán durante el mantenimiento semanal programado.{/}	{@st66b}탈트 및 실버 입장 횟수는 매주 화요일 점검 시에 초기화 됩니다.{/}				
UI_20190621_003901	{@st43}{s22}Cubo de Victoria{/}	{@st43}{s22}이벤트: 승부 큐브{/}	UI_20170912_002881	{@st43}{s22}Cubo Secreto de Leticia{/}	{@st43}{s22}레티샤 시크릿 큐브{/}	
UI_20190802_003902	{@st42}{s20}Liga de Retadores	{@st42}{s20}챌린저스 리그				
UI_20190802_003903	{@st42}{s20}Liga de Campeones	{@st42}{s20}챔피언스 리그	UI_20190201_003812	{@st42}{s20}Distribución de Fondos	{@st42}{s20}적립금 분배	
UI_20190802_003904	{@st41b}{s16}{b}Campeones	{@st41b}{s16}{b}챔피언스 리그				
UI_20190802_003905	{@st41b}{s16}{b}Retadores	{@st41b}{s16}{b}챌린저스 리그				
UI_20190802_003906	Liga Regional	지역 리그				
UI_20190802_003907	Desequipar Ichor (Fijo)	아이커 장착 해제(고정옵션)				
UI_20190802_003908	{@st43b}{s18}Estadísticas de Ichor (Fijo)	{@st43b}{s18}아이커 옵션(고정옵션)	UI_20190419_003837	{@st43b}{s18}Estadísticas de Ichor	{@st43b}{s18}아이커 옵션	
UI_20190802_003909	Desequipar Ichor (Aleatorio)	아이커 장착 해제(랜덤옵션)				
UI_20190802_003910	{@st43b}{s18}Estadísticas de Ichor (Aleatorio)	{@st43b}{s18}아이커 옵션(랜덤옵션)				
UI_20190802_003911	Haz clic en confirmar para regresar.	확인을 누르시면 원래 지역으로 이동합니다.	UI_20161005_002356	Confirmar salida de la torre.	확인을 누르시면 탑 밖으로 이동합니다.	
UI_20190802_003912	{@st42b}Puedes esquivar tocando dos veces una tecla direccional{/}	{@st42b}방향키를 빠르게 두번 입력하여 질주할 수 있습니다{/}	UI_20150729_001741	{@st42b}         Las clases de Espadachín pueden esprintar                     tocando dos veces una tecla direccional{/}	{@st42b}전사 계열은 방향을 빠르게 두번 입력하여 질주할 수 있습니다{/}	
UI_20190802_003913	{@st41b}{s18}Joyas de Encantamiento %s Actuales: %s	{@st41b}{s18}현재 %s 인챈트 쥬얼 보유 개수: %s개	UI_20181017_003547	{@st41b}{s18}Joyas de Encantamiento Actuales: %s	{@st41b}{s18}현재 인챈트 쥬얼 보유 개수: %s개	
UI_20190802_003914	{@st66}{s18}{b}Consume %sx %s Joya(s) de Encantamiento.	{@st66}{s18}{b} %s 인챈트 쥬얼 %s개가 소비됩니다.	UI_20181017_003548	{@st66}{s18}{b}Consume %s Joya(s) de Encantamiento.	{@st66}{s18}{b}인챈트 쥬얼 %s개가 소비됩니다.	
UI_20190802_003915	No se puede desmantelar	분해 불가				
UI_20190802_003916	Liga Regional	지역리그				
UI_20190802_003917	{@st42}{s16}Recuperar	{@st42}{s16}수령				
UI_20190828_003918	{@st66b}Partes Muertas	{@st66b}데드 파츠 적용				
UI_20190828_003919	{@st66b}Efectos de Caída de Objeto{/}	{@st66b}아이템 드랍 이펙트 사용{/}				
UI_20191024_003920	{@st43}{s22}El Maestro del Grimorio{/}	{@st43}{s22}그리모어를 찢어라{/}				
